0.005999801001625154, 218.1850840719208
0.009999668336041921, 117.27808906513312
0.01399953567045869, 73.94218121951117
0.01799940300487546, 50.028093520400745
0.021999270339292228, 35.09350430777383
0.025999137673709, 25.089909616547406
0.029999005008125766, 18.093021338771127
0.033998872342542535, 13.05493327116186
0.037998739676959305, 9.349748201714002
0.041998607011376074, 6.5792898035665965
0.04599847434579284, 4.478959429700952
0.04999834168020961, 2.867456175661404
0.053998209014626375, 1.61776799066576
0.057998076349043144, 0.6393833923231517
0.06199794368345992, -0.13312569544259503
0.06599781101787669, -0.7476698766351131
0.06999767835229345, -1.2397651408920054
0.07399754568671023, -1.6360533496008969
0.077997413021127, -1.9567490793807425
0.08199728035554377, -2.217357313071458
0.08599714768996053, -2.4298912886501025
0.08999701502437729, -2.603745027488777
0.09399688235879407, -2.7463254347823307
0.09799674969321083, -2.8635155655108293
0.1019966170276276, -2.960018184946672
0.10599648436204438, -3.0396135497049963
0.10999635169646114, -3.105355015724617
0.11399621903087792, -3.1597190472738177
0.11799608636529468, -3.2047213831591925
0.12199595369971146, -3.2420077924029287
0.12599582103412824, -3.272925538855638
0.12999568836854497, -3.298580049028541
0.13399555570296176, -3.3198801229471364
0.13799542303737855, -3.337574198199126
0.14199529037179529, -3.35227957406341
0.14599515770621208, -3.3645060587018842
0.14999502504062884, -3.3746751719978803
0.1539948923750456, -3.3831357880102706
0.15799475970946236, -3.3901769120204586
0.16199462704387912, -3.3960381421241244
0.16599449437829591, -3.40091825307631
0.16999436171271268, -3.4049822525504343
0.17399422904712947, -3.4083671912102873
0.1779940963815462, -3.411186953647891
0.181993963715963, -3.4135362140477072
0.18599383105037975, -3.4154937059374197
0.18999369838479654, -3.4171249277043074
0.1939935657192133, -3.4184843832574723
0.19799343305363004, -3.4196174391878555
0.20199330038804683, -3.420561865155873
0.2059931677224636, -3.4213491123410207
0.20999303505688038, -3.422005375087275
0.21399290239129712, -3.4225524729465415
0.2179927697257139, -3.4230085838252595
0.22199263706013067, -3.423388853605619
0.22599250439454746, -3.4237059032283477
0.22999237172896422, -3.423970250612041
0.23399223906338099, -3.424190661806531
0.23799210639779775, -3.424374443319222
0.2419919737322145, -3.4245276855200806
0.2459918410666313, -3.424655465350253
0.24999170840104804, -3.4247620151663223
0.2539915757354648, -3.424850863397506
0.2579914430698816, -3.4249249517366924
